,object,split,label,image,mask,category
4656,wood,test,normal,wood/test/good/000.png,,good
4657,wood,test,normal,wood/test/good/001.png,,good
4658,wood,test,normal,wood/test/good/002.png,,good
4659,wood,test,normal,wood/test/good/003.png,,good
4660,wood,test,normal,wood/test/good/004.png,,good
4661,wood,test,normal,wood/test/good/005.png,,good
4662,wood,test,normal,wood/test/good/006.png,,good
4663,wood,test,normal,wood/test/good/007.png,,good
4664,wood,test,normal,wood/test/good/008.png,,good
4665,wood,test,normal,wood/test/good/009.png,,good
4666,wood,test,normal,wood/test/good/010.png,,good
4667,wood,test,normal,wood/test/good/011.png,,good
4668,wood,test,normal,wood/test/good/012.png,,good
4669,wood,test,normal,wood/test/good/013.png,,good
4670,wood,test,normal,wood/test/good/014.png,,good
4671,wood,test,normal,wood/test/good/015.png,,good
4672,wood,test,normal,wood/test/good/016.png,,good
4673,wood,test,normal,wood/test/good/017.png,,good
4674,wood,test,normal,wood/test/good/018.png,,good
4675,wood,test,anomaly,wood/test/hole/000.png,wood/ground_truth/hole/000_mask.png,hole
4676,wood,test,anomaly,wood/test/hole/001.png,wood/ground_truth/hole/001_mask.png,hole
4677,wood,test,anomaly,wood/test/hole/002.png,wood/ground_truth/hole/002_mask.png,hole
4678,wood,test,anomaly,wood/test/hole/003.png,wood/ground_truth/hole/003_mask.png,hole
4679,wood,test,anomaly,wood/test/hole/004.png,wood/ground_truth/hole/004_mask.png,hole
4680,wood,test,anomaly,wood/test/hole/005.png,wood/ground_truth/hole/005_mask.png,hole
4681,wood,test,anomaly,wood/test/hole/006.png,wood/ground_truth/hole/006_mask.png,hole
4682,wood,test,anomaly,wood/test/hole/007.png,wood/ground_truth/hole/007_mask.png,hole
4683,wood,test,anomaly,wood/test/hole/008.png,wood/ground_truth/hole/008_mask.png,hole
4684,wood,test,anomaly,wood/test/hole/009.png,wood/ground_truth/hole/009_mask.png,hole
4685,wood,test,anomaly,wood/test/liquid/000.png,wood/ground_truth/liquid/000_mask.png,liquid
4686,wood,test,anomaly,wood/test/liquid/001.png,wood/ground_truth/liquid/001_mask.png,liquid
4687,wood,test,anomaly,wood/test/liquid/002.png,wood/ground_truth/liquid/002_mask.png,liquid
4688,wood,test,anomaly,wood/test/liquid/003.png,wood/ground_truth/liquid/003_mask.png,liquid
4689,wood,test,anomaly,wood/test/liquid/004.png,wood/ground_truth/liquid/004_mask.png,liquid
4690,wood,test,anomaly,wood/test/liquid/005.png,wood/ground_truth/liquid/005_mask.png,liquid
4691,wood,test,anomaly,wood/test/liquid/006.png,wood/ground_truth/liquid/006_mask.png,liquid
4692,wood,test,anomaly,wood/test/liquid/007.png,wood/ground_truth/liquid/007_mask.png,liquid
4693,wood,test,anomaly,wood/test/liquid/008.png,wood/ground_truth/liquid/008_mask.png,liquid
4694,wood,test,anomaly,wood/test/liquid/009.png,wood/ground_truth/liquid/009_mask.png,liquid
4695,wood,test,anomaly,wood/test/scratch/000.png,wood/ground_truth/scratch/000_mask.png,scratch
4696,wood,test,anomaly,wood/test/scratch/001.png,wood/ground_truth/scratch/001_mask.png,scratch
4697,wood,test,anomaly,wood/test/scratch/002.png,wood/ground_truth/scratch/002_mask.png,scratch
4698,wood,test,anomaly,wood/test/scratch/003.png,wood/ground_truth/scratch/003_mask.png,scratch
4699,wood,test,anomaly,wood/test/scratch/004.png,wood/ground_truth/scratch/004_mask.png,scratch
4700,wood,test,anomaly,wood/test/scratch/005.png,wood/ground_truth/scratch/005_mask.png,scratch
4701,wood,test,anomaly,wood/test/scratch/006.png,wood/ground_truth/scratch/006_mask.png,scratch
4702,wood,test,anomaly,wood/test/scratch/007.png,wood/ground_truth/scratch/007_mask.png,scratch
4703,wood,test,anomaly,wood/test/scratch/008.png,wood/ground_truth/scratch/008_mask.png,scratch
4704,wood,test,anomaly,wood/test/scratch/009.png,wood/ground_truth/scratch/009_mask.png,scratch
4705,wood,test,anomaly,wood/test/scratch/010.png,wood/ground_truth/scratch/010_mask.png,scratch
4706,wood,test,anomaly,wood/test/scratch/011.png,wood/ground_truth/scratch/011_mask.png,scratch
4707,wood,test,anomaly,wood/test/scratch/012.png,wood/ground_truth/scratch/012_mask.png,scratch
4708,wood,test,anomaly,wood/test/scratch/013.png,wood/ground_truth/scratch/013_mask.png,scratch
4709,wood,test,anomaly,wood/test/scratch/014.png,wood/ground_truth/scratch/014_mask.png,scratch
4710,wood,test,anomaly,wood/test/scratch/015.png,wood/ground_truth/scratch/015_mask.png,scratch
4711,wood,test,anomaly,wood/test/scratch/016.png,wood/ground_truth/scratch/016_mask.png,scratch
4712,wood,test,anomaly,wood/test/scratch/017.png,wood/ground_truth/scratch/017_mask.png,scratch
4713,wood,test,anomaly,wood/test/scratch/018.png,wood/ground_truth/scratch/018_mask.png,scratch
4714,wood,test,anomaly,wood/test/scratch/019.png,wood/ground_truth/scratch/019_mask.png,scratch
4715,wood,test,anomaly,wood/test/scratch/020.png,wood/ground_truth/scratch/020_mask.png,scratch
4716,wood,train,normal,wood/train/good/000.png,,good
4717,wood,train,normal,wood/train/good/001.png,,good
4718,wood,train,normal,wood/train/good/002.png,,good
4719,wood,train,normal,wood/train/good/003.png,,good
4720,wood,train,normal,wood/train/good/004.png,,good
4721,wood,train,normal,wood/train/good/005.png,,good
4722,wood,val,normal,wood/train/good/006.png,,good
4723,wood,train,normal,wood/train/good/007.png,,good
4724,wood,train,normal,wood/train/good/008.png,,good
4725,wood,train,normal,wood/train/good/009.png,,good
4726,wood,train,normal,wood/train/good/010.png,,good
4727,wood,train,normal,wood/train/good/011.png,,good
4728,wood,train,normal,wood/train/good/012.png,,good
4729,wood,train,normal,wood/train/good/013.png,,good
4730,wood,train,normal,wood/train/good/014.png,,good
4731,wood,train,normal,wood/train/good/015.png,,good
4732,wood,train,normal,wood/train/good/016.png,,good
4733,wood,train,normal,wood/train/good/017.png,,good
4734,wood,val,normal,wood/train/good/018.png,,good
4735,wood,train,normal,wood/train/good/019.png,,good
4736,wood,train,normal,wood/train/good/020.png,,good
4737,wood,val,normal,wood/train/good/021.png,,good
4738,wood,train,normal,wood/train/good/022.png,,good
4739,wood,train,normal,wood/train/good/023.png,,good
4740,wood,train,normal,wood/train/good/024.png,,good
4741,wood,train,normal,wood/train/good/025.png,,good
4742,wood,train,normal,wood/train/good/026.png,,good
4743,wood,train,normal,wood/train/good/027.png,,good
4744,wood,train,normal,wood/train/good/028.png,,good
4745,wood,train,normal,wood/train/good/029.png,,good
4746,wood,train,normal,wood/train/good/030.png,,good
4747,wood,train,normal,wood/train/good/031.png,,good
4748,wood,train,normal,wood/train/good/032.png,,good
4749,wood,train,normal,wood/train/good/033.png,,good
4750,wood,train,normal,wood/train/good/034.png,,good
4751,wood,train,normal,wood/train/good/035.png,,good
4752,wood,train,normal,wood/train/good/036.png,,good
4753,wood,train,normal,wood/train/good/037.png,,good
4754,wood,train,normal,wood/train/good/038.png,,good
4755,wood,train,normal,wood/train/good/039.png,,good
4756,wood,train,normal,wood/train/good/040.png,,good
4757,wood,val,normal,wood/train/good/041.png,,good
4758,wood,train,normal,wood/train/good/042.png,,good
4759,wood,train,normal,wood/train/good/043.png,,good
4760,wood,train,normal,wood/train/good/044.png,,good
4761,wood,train,normal,wood/train/good/045.png,,good
4762,wood,train,normal,wood/train/good/046.png,,good
4763,wood,train,normal,wood/train/good/047.png,,good
4764,wood,train,normal,wood/train/good/048.png,,good
4765,wood,train,normal,wood/train/good/049.png,,good
4766,wood,train,normal,wood/train/good/050.png,,good
4767,wood,val,normal,wood/train/good/051.png,,good
4768,wood,train,normal,wood/train/good/052.png,,good
4769,wood,train,normal,wood/train/good/053.png,,good
4770,wood,train,normal,wood/train/good/054.png,,good
4771,wood,train,normal,wood/train/good/055.png,,good
4772,wood,train,normal,wood/train/good/056.png,,good
4773,wood,train,normal,wood/train/good/057.png,,good
4774,wood,train,normal,wood/train/good/058.png,,good
4775,wood,train,normal,wood/train/good/059.png,,good
4776,wood,train,normal,wood/train/good/060.png,,good
4777,wood,train,normal,wood/train/good/061.png,,good
4778,wood,train,normal,wood/train/good/062.png,,good
4779,wood,train,normal,wood/train/good/063.png,,good
4780,wood,train,normal,wood/train/good/064.png,,good
4781,wood,train,normal,wood/train/good/065.png,,good
4782,wood,train,normal,wood/train/good/066.png,,good
4783,wood,train,normal,wood/train/good/067.png,,good
4784,wood,train,normal,wood/train/good/068.png,,good
4785,wood,train,normal,wood/train/good/069.png,,good
4786,wood,train,normal,wood/train/good/070.png,,good
4787,wood,train,normal,wood/train/good/071.png,,good
4788,wood,train,normal,wood/train/good/072.png,,good
4789,wood,train,normal,wood/train/good/073.png,,good
4790,wood,val,normal,wood/train/good/074.png,,good
4791,wood,train,normal,wood/train/good/075.png,,good
4792,wood,train,normal,wood/train/good/076.png,,good
4793,wood,train,normal,wood/train/good/077.png,,good
4794,wood,train,normal,wood/train/good/078.png,,good
4795,wood,train,normal,wood/train/good/079.png,,good
4796,wood,val,normal,wood/train/good/080.png,,good
4797,wood,train,normal,wood/train/good/081.png,,good
4798,wood,train,normal,wood/train/good/082.png,,good
4799,wood,train,normal,wood/train/good/083.png,,good
4800,wood,val,normal,wood/train/good/084.png,,good
4801,wood,train,normal,wood/train/good/085.png,,good
4802,wood,train,normal,wood/train/good/086.png,,good
4803,wood,train,normal,wood/train/good/087.png,,good
4804,wood,train,normal,wood/train/good/088.png,,good
4805,wood,train,normal,wood/train/good/089.png,,good
4806,wood,train,normal,wood/train/good/090.png,,good
4807,wood,train,normal,wood/train/good/091.png,,good
4808,wood,train,normal,wood/train/good/092.png,,good
4809,wood,val,normal,wood/train/good/093.png,,good
4810,wood,val,normal,wood/train/good/094.png,,good
4811,wood,train,normal,wood/train/good/095.png,,good
4812,wood,train,normal,wood/train/good/096.png,,good
4813,wood,train,normal,wood/train/good/097.png,,good
4814,wood,train,normal,wood/train/good/098.png,,good
4815,wood,train,normal,wood/train/good/099.png,,good
4816,wood,train,normal,wood/train/good/100.png,,good
4817,wood,train,normal,wood/train/good/101.png,,good
4818,wood,train,normal,wood/train/good/102.png,,good
4819,wood,train,normal,wood/train/good/103.png,,good
4820,wood,train,normal,wood/train/good/104.png,,good
4821,wood,train,normal,wood/train/good/105.png,,good
4822,wood,train,normal,wood/train/good/106.png,,good
4823,wood,train,normal,wood/train/good/107.png,,good
4824,wood,train,normal,wood/train/good/108.png,,good
4825,wood,train,normal,wood/train/good/109.png,,good
4826,wood,train,normal,wood/train/good/110.png,,good
4827,wood,train,normal,wood/train/good/111.png,,good
4828,wood,train,normal,wood/train/good/112.png,,good
4829,wood,train,normal,wood/train/good/113.png,,good
4830,wood,train,normal,wood/train/good/114.png,,good
4831,wood,train,normal,wood/train/good/115.png,,good
4832,wood,train,normal,wood/train/good/116.png,,good
4833,wood,train,normal,wood/train/good/117.png,,good
4834,wood,val,normal,wood/train/good/118.png,,good
4835,wood,train,normal,wood/train/good/119.png,,good
4836,wood,train,normal,wood/train/good/120.png,,good
4837,wood,train,normal,wood/train/good/121.png,,good
4838,wood,train,normal,wood/train/good/122.png,,good
4839,wood,train,normal,wood/train/good/123.png,,good
4840,wood,train,normal,wood/train/good/124.png,,good
4841,wood,train,normal,wood/train/good/125.png,,good
4842,wood,train,normal,wood/train/good/126.png,,good
4843,wood,train,normal,wood/train/good/127.png,,good
4844,wood,train,normal,wood/train/good/128.png,,good
4845,wood,train,normal,wood/train/good/129.png,,good
4846,wood,train,normal,wood/train/good/130.png,,good
4847,wood,train,normal,wood/train/good/131.png,,good
4848,wood,train,normal,wood/train/good/132.png,,good
4849,wood,train,normal,wood/train/good/133.png,,good
4850,wood,train,normal,wood/train/good/134.png,,good
4851,wood,train,normal,wood/train/good/135.png,,good
4852,wood,train,normal,wood/train/good/136.png,,good
4853,wood,train,normal,wood/train/good/137.png,,good
4854,wood,train,normal,wood/train/good/138.png,,good
4855,wood,val,normal,wood/train/good/139.png,,good
4856,wood,train,normal,wood/train/good/140.png,,good
4857,wood,train,normal,wood/train/good/141.png,,good
4858,wood,train,normal,wood/train/good/142.png,,good
4859,wood,train,normal,wood/train/good/143.png,,good
4860,wood,train,normal,wood/train/good/144.png,,good
4861,wood,train,normal,wood/train/good/145.png,,good
4862,wood,train,normal,wood/train/good/146.png,,good
4863,wood,train,normal,wood/train/good/147.png,,good
4864,wood,train,normal,wood/train/good/148.png,,good
4865,wood,train,normal,wood/train/good/149.png,,good
4866,wood,train,normal,wood/train/good/150.png,,good
4867,wood,train,normal,wood/train/good/151.png,,good
4868,wood,train,normal,wood/train/good/152.png,,good
4869,wood,train,normal,wood/train/good/153.png,,good
4870,wood,val,normal,wood/train/good/154.png,,good
4871,wood,train,normal,wood/train/good/155.png,,good
4872,wood,train,normal,wood/train/good/156.png,,good
4873,wood,train,normal,wood/train/good/157.png,,good
4874,wood,train,normal,wood/train/good/158.png,,good
4875,wood,train,normal,wood/train/good/159.png,,good
4876,wood,train,normal,wood/train/good/160.png,,good
4877,wood,train,normal,wood/train/good/161.png,,good
4878,wood,train,normal,wood/train/good/162.png,,good
4879,wood,train,normal,wood/train/good/163.png,,good
4880,wood,train,normal,wood/train/good/164.png,,good
4881,wood,train,normal,wood/train/good/165.png,,good
4882,wood,train,normal,wood/train/good/166.png,,good
